type, client, tx, amount
deposit, 1, 1, 1.0
deposit, 402, 5555, 8888888
deposit, 2, 2, 2.0
deposit, 1, 3, 2.0
asdoihuadghaug2173t8oas,asdoijasoidja,,.adasdasd,,adasdasd
dispute, 1, 1,
withdrawal, 1, 4, 1.5
withdrawal, 2, 5, 3.0
deposit

deposit,64,64,64,64,64,64,64,64,64,64,64,64,64
deposit,64,64,64
dispute,64,               64,
deposit, 3, 6, 7
deposit, 10, 60,
deposit,11,11,-7777
dispute, 3, 6,
resolve, 3, 6,
withdrawal, 19, 19, 26999
deposit,18,,80
resolve, 15, 15,4
deposit, 4, 7, 5
withdrawal, 4, 8, 2
dispute, 4, 7,
chargeback, 4, 7,
dispute, 4, 7,
deposit, 4, 9, 4
deposit, 0,0,0

deposit,24,24,24
chargeback,24,24,
chargeback,24,24,
chargeback,24,24,
deposit,24,24,10

chargeback,1,1,
deposit,1,1,7777